AccountID,TranID,CleanDesc,Category,TranDate,TranAmount,TranBaseTypeID,TranBaseType,GroupID,Balance
1234567,,End Balance,,0,,,,,477.17
1234567,684787207,WWW TRANSFER,Other Outgoings,2017-03-23,134.16,2,debit,0-1053,477.17
1234567,684787208,TAX REFUND,Other Income,2017-03-23,573.13,1,credit,311900-1055,611.33
1234567,684787209,WWW PAYMENT - xxx6 -PC FINANCIAL MC,Other Outgoings,2017-03-22,35,2,debit,3139411-1053,38.2
1234567,684787210,INTERAC E-TRF- 5421,Other Outgoings,2017-03-21,43,2,debit,0-1053,73.2
1234567,684787211,INTERAC E-TRF- 0495,Other Outgoings,2017-03-17,50,2,debit,0-1053,116.2
1234567,684787213,IDP PURCHASE - xxx4 -TOKYO GRILL,ATM/EFTPOS,2017-03-17,11.94,2,debit,7416499-1065,166.2
1234567,684787212,IDP PURCHASE - xxx4 -ORANGE JULIUS H,ATM/EFTPOS,2017-03-17,5.95,2,debit,2998858-1065,178.14
1234567,684787215,IDP PURCHASE - xxx2 -CASH MONEY 660,Repayments,2017-03-16,298.66,2,debit,228887-1061,184.09
1234567,684787214,LOAN -CASH MONEY,Repayments,2017-03-16,174.33,2,debit,228887-1061,482.75
1234567,684787218,MISC PAYMENT - MONEY LENDER,Repayments,2017-03-15,134.16,2,debit,104564508-103,657.08
1234567,684787216,INTERAC E-TRF- 7988,Other Outgoings,2017-03-15,43,2,debit,0-1053,791.24
1234567,684787217,INTERAC E-TRF- 5847,Other Income,2017-03-15,834.23,1,credit,0-1055,834.24
1234567,684787219,IDP PURCHASE - xxx9 -ASIATICA GROCER,ATM/EFTPOS,2017-03-09,140,2,debit,5543454-1065,0.01
1234567,684787220,IDP PURCHASE - xxx7 -ASIATICA GROCER,ATM/EFTPOS,2017-03-07,63.4,2,debit,5543454-1065,140.01
1234567,684787221,INTERAC E-TRF- 4591,Other Income,2017-03-06,200,1,credit,0-1055,203.41
1234567,684787224,IDP PURCHASE - xxx8 -ASIATICA GROCER,ATM/EFTPOS,2017-03-02,455.93,2,debit,5543454-1065,3.41
1234567,684787222,TERM LOAN -xx055-REFRESHFI,Other Loans,2017-03-02,42.18,2,debit,9975348-1059,459.34
1234567,684787223,MONTHLY FEE,Other Outgoings,2017-03-02,14.95,2,debit,0-1053,501.52
1234567,684787225,MISC PAYMENT -CREDIT CLUB,Loans,2017-03-02,500,1,credit,3064850-1060,516.47
1234567,684787227,BUSINESS PAD -Fitwells,Other Outgoings,2017-03-01,36.75,2,debit,12506283-1053,16.47
1234567,684787226,INTERAC E-TRF- 6057,Other Outgoings,2017-03-01,5,2,debit,0-1053,53.22
1234567,684787161,LOAN -CREDIT CLUB,Repayments,2017-02-28,585,2,debit,3064850-1061,58.22
1234567,684787162,MISC PAYMENT - MONEY LENDER,Repayments,2017-02-28,296.45,2,debit,104564508-103,643.22
1234567,684787159,MISC PAYMENT -xxx9167 Alberta,Other Outgoings,2017-02-28,120.9,2,debit,4763371-1053,939.67
1234567,684787163,IDP PURCHASE - xxx2 -CASH MONEY 660,Repayments,2017-02-28,48.66,2,debit,228887-1061,1060.57
1234567,684787160,RENT/LEASE -MDG FINANCE,Other Loans,2017-02-28,33.1,2,debit,4785517-1059,1109.23
1234567,684787165,RENT/LEASE -MDG FINANCE,Other Loans,2017-02-28,22.95,2,debit,4785517-1059,1142.33
1234567,684787166,BR TO BR - 2080,Other Income,2017-02-28,450,1,credit,0-1055,1165.28
1234567,684787164,INTERAC E-TRF- 0021,Other Income,2017-02-28,706.55,1,credit,0-1055,715.28
1234567,684787167,IDP PURCHASE - xxx7 -TIM HORTONS #18,ATM/EFTPOS,2017-02-27,2.19,2,debit,2967358-1065,8.73
1234567,684787168,WWW PAYMENT - xxx7 -MSP-REV SERV BC,Other Outgoings,2017-02-24,30,2,debit,3326725-1053,10.92
1234567,684787169,IDP PURCHASE - xxx9 -WAL-MART #1206,ATM/EFTPOS,2017-02-24,17.01,2,debit,2962539-1065,40.92
1234567,684787170,TB TRANSFER - 1999,Other Outgoings,2017-02-24,1,2,debit,0-1053,57.93
1234567,684787171,C-IDP PURCHASE-xxx1 -KIN'S FARM MARK,ATM/EFTPOS,2017-02-23,13.41,2,debit,2967338-1065,58.93
1234567,684787172,WWW PAYMENT - xxx6 -PC FINANCIAL MC,Other Outgoings,2017-02-22,40,2,debit,3139411-1053,72.34
1234567,684787173,PTB DEP -- VDxx2736,ATM/EFTPOS,2017-02-22,100,1,credit,0-1065,112.34
1234567,684787174,INTERAC E-TRF- 5136,Other Outgoings,2017-02-20,235,2,debit,0-1053,12.34
1234567,684787176,IDP PURCHASE - xxx8 -TIM HORTONS #18,ATM/EFTPOS,2017-02-20,4.27,2,debit,2967358-1065,247.34
1234567,684787175,PTB DEP -- VDxx2355,ATM/EFTPOS,2017-02-20,240,1,credit,0-1065,251.61
1234567,684787177,IDP PURCHASE - xxx4 -ASIATICA GROCER,ATM/EFTPOS,2017-02-17,560.46,2,debit,5543454-1065,11.61
1234567,684787178,IDP PURCHASE - xxx0 -SERVICE BC - MA,ATM/EFTPOS,2017-02-17,15,2,debit,3326462-1065,572.07
1234567,684787180,LOAN -CASH MONEY,Repayments,2017-02-16,174.33,2,debit,228887-1061,587.07
1234567,684787179,MISC PAYMENT -IWS,Other Outgoings,2017-02-16,97.78,2,debit,6918979-1053,761.4
1234567,684787182,INSURANCE -IND ALL LIFE IN,Other Outgoings,2017-02-16,83.97,2,debit,3348889-1053,859.18
1234567,684787181,MISC PAYMENT -CREDIT CLUB,Loans,2017-02-16,500,1,credit,3064850-1060,943.15
1234567,684787183,RENT/LEASE -MDG FINANCE,Other Loans,2017-02-15,33.1,2,debit,4785517-1059,443.15
1234567,684787185,RENT/LEASE -MDG FINANCE,Other Loans,2017-02-15,22.95,2,debit,4785517-1059,476.25
1234567,684787184,IDP PURCHASE - xxx6 -ARDENE #397,ATM/EFTPOS,2017-02-15,8.91,2,debit,2994836-1065,499.2
1234567,684787189,LOAN -CREDIT CLUB,Repayments,2017-02-14,526.5,2,debit,3064850-1061,508.11
1234567,684787186,WWW PAYMENT - xxx5 -VIRGIN MOBILE14,Other Outgoings,2017-02-14,50,2,debit,130148-1053,1034.61
1234567,684787187,INTERAC E-TRF- 8139,Other Outgoings,2017-02-14,50,2,debit,0-1053,1084.61
1234567,684787188,PTB DEP -- VDxx0961,ATM/EFTPOS,2017-02-14,300,1,credit,0-1065,1134.61
1234567,684787190,INTERAC E-TRF- 0604,Other Income,2017-02-14,834.23,1,credit,0-1055,834.61
1234567,684787191,TB TRANSFER - 9300,Other Outgoings,2017-02-10,1,2,debit,0-1053,0.38
1234567,684787192,WWW PAYMENT - xxx0 -VIRGIN MOBILE14,Other Outgoings,2017-02-07,50,2,debit,130148-1053,1.38
1234567,684787193,WWW PAYMENT - xxx8 -MSP-REV SERV BC,Other Outgoings,2017-02-07,50,2,debit,3326725-1053,51.38
1234567,684787194,TERM LOAN -xx055-REFRESHFI,Other Loans,2017-02-02,42.18,2,debit,9975348-1059,101.38
1234567,684787195,MONTHLY FEE,Other Outgoings,2017-02-02,14.95,2,debit,0-1053,143.56
1234567,684787199,IDP PURCHASE - xxx3 -WAL-MART #1206,ATM/EFTPOS,2017-02-02,4.99,2,debit,2962539-1065,158.51
1234567,684787196,C-IDP PURCHASE-xxx3 -KIN'S FARM MARK,ATM/EFTPOS,2017-02-02,3.33,2,debit,2967338-1065,163.5
1234567,684787198,BR TO BR - 2080,Other Income,2017-02-02,60,1,credit,0-1055,166.83
1234567,684787197,INTERAC E-TRF- 3783,Other Income,2017-02-02,77.1,1,credit,0-1055,106.83
1234567,684787200,BUSINESS PAD -Fitwells,Other Outgoings,2017-02-01,36.75,2,debit,12506283-1053,29.73
1234567,684787201,MISC PAYMENT - MONEY LENDER,Repayments,2017-01-31,134.16,2,debit,104564508-103,66.48
1234567,684787204,MISC PAYMENT -xxx9167 Alberta,Other Outgoings,2017-01-31,120.9,2,debit,4763371-1053,200.64
1234567,684787202,INTERAC E-TRF- 9298,Other Outgoings,2017-01-31,45,2,debit,0-1053,321.54
1234567,684787205,RENT/LEASE -MDG FINANCE,Other Loans,2017-01-31,33.1,2,debit,4785517-1059,366.54
1234567,684787203,RENT/LEASE -MDG FINANCE,Other Loans,2017-01-31,22.95,2,debit,4785517-1059,399.64
1234567,684787136,IDP PURCHASE - xxx4 -CASH MONEY 660,Repayments,2017-01-30,337.74,2,debit,228887-1061,422.59
1234567,684787135,IDP PURCHASE - xxx9 -CASH MONEY 660,Repayments,2017-01-30,120.65,2,debit,228887-1061,760.33
1234567,684787206,IDP PURCHASE - xxx5 -WAL-MART #1206,ATM/EFTPOS,2017-01-30,15.57,2,debit,2962539-1065,880.98
1234567,684787137,INTERAC E-TRF- 3539,Other Income,2017-01-30,895.95,1,credit,0-1055,896.55
1234567,684787139,WWW PAYMENT - xxx1 -MSP-REV SERV BC,Other Outgoings,2017-01-23,82,2,debit,3326725-1053,0.6
1234567,684787138,WWW PAYMENT - xxx6 -PC FINANCIAL MC,Other Outgoings,2017-01-23,35,2,debit,3139411-1053,82.6
1234567,684787141,IDP PURCHASE - xxx8 -SHINOBI SUSHI,ATM/EFTPOS,2017-01-23,19.53,2,debit,3346878-1065,117.6
1234567,684787140,PTB DEP -- VDxx6552,ATM/EFTPOS,2017-01-23,135,1,credit,0-1065,137.13
1234567,684787143,IDP PURCHASE - xxx2 -ASIATICA GROCER,ATM/EFTPOS,2017-01-17,429.95,2,debit,5543454-1065,2.13
1234567,684787142,INTERAC E-TRF- 3268,Other Outgoings,2017-01-17,50,2,debit,0-1053,432.08
1234567,684787144,MISC PAYMENT -CREDIT CLUB,Loans,2017-01-17,450,1,credit,3064850-1060,482.08
1234567,684787146,LOAN -CASH MONEY,Repayments,2017-01-16,168.87,2,debit,228887-1061,32.08
1234567,684787147,MISC PAYMENT - MONEY LENDER,Repayments,2017-01-16,134.16,2,debit,104564508-103,200.95
1234567,684787145,INSURANCE -IND ALL LIFE IN,Other Outgoings,2017-01-16,83.97,2,debit,3348889-1053,335.11
1234567,684787150,TERM LOAN -xx055-REFRESHFI,Other Loans,2017-01-16,42.18,2,debit,9975348-1059,419.08
1234567,684787148,IDP PURCHASE - xxx0 -TIKI MING,ATM/EFTPOS,2017-01-16,11.22,2,debit,3153125-1065,461.26
1234567,684787149,IDP PURCHASE - xxx5 -TIM HORTONS #18,ATM/EFTPOS,2017-01-16,2.19,2,debit,2967358-1065,472.48
1234567,684787151,BR TO BR - 1260,Other Income,2017-01-16,355,1,credit,0-1055,474.67
1234567,684787152,LOAN -CREDIT CLUB,Repayments,2017-01-13,544.5,2,debit,3064850-1061,119.67
1234567,684787155,RENT/LEASE -MDG FINANCE,Other Loans,2017-01-13,33.1,2,debit,4785517-1059,664.17
1234567,684787156,RENT/LEASE -MDG FINANCE,Other Loans,2017-01-13,22.95,2,debit,4785517-1059,697.27
1234567,684787153,TB TRANSFER - 6008,Other Outgoings,2017-01-13,1,2,debit,0-1053,720.22
1234567,684787154,INTERAC E-TRF- 6717,Other Income,2017-01-13,611.77,1,credit,0-1055,721.22
1234567,684787157,IDP PURCHASE - xxx4 -BLENZ MAPLE RID,ATM/EFTPOS,2017-01-09,6.93,2,debit,4358204-1065,109.45
1234567,684787158,FED-PROV/TERR -CANADA,Benefits,2017-01-05,97.87,1,credit,2555557-1056,116.38
1234567,684787124,IDP PURCHASE - xxx7 -TIM HORTON'S #3,ATM/EFTPOS,2017-01-04,6.51,2,debit,2968269-1065,18.51
1234567,684787125,LOAN -CASH MONEY,Repayments,2017-01-03,177.53,2,debit,228887-1061,25.02
1234567,684787129,MISC PAYMENT - MONEY LENDER,Repayments,2017-01-03,134.16,2,debit,104564508-103,202.55
1234567,684787130,MISC PAYMENT -xxx9167 Alberta,Other Outgoings,2017-01-03,120.9,2,debit,4763371-1053,336.71
1234567,684787127,INTERAC E-TRF- 2004,Other Outgoings,2017-01-03,44,2,debit,0-1053,457.61
1234567,684787128,BUSINESS PAD -Fitwells,Other Outgoings,2017-01-03,36.75,2,debit,12506283-1053,501.61
1234567,684787126,MONTHLY FEE,Other Outgoings,2017-01-03,14.95,2,debit,0-1053,538.36
1234567,684787132,RENT/LEASE -MDG FINANCE,Other Loans,2016-12-30,22.95,2,debit,4785517-1059,553.31
1234567,684787131,TB TRANSFER - 5655,Other Outgoings,2016-12-30,1,2,debit,0-1053,576.26
1234567,684787134,PTB WD --- PLUS8894,ATM/EFTPOS,2016-12-28,89.61,2,debit,0-1065,577.26
1234567,684787133,PLUS - SC -8894,Other Outgoings,2016-12-28,5,2,debit,0-1053,666.87
Start Balance,671.87,0
87654321,,End Balance,,0,,,,,-3.19
87654321,684787123,OD INTEREST,ATM/EFTPOS,2017-03-17,0.06,2,debit,0-1065,-3.19
87654321,684787117,TB TRANSFER - 1999,Other Income,2017-02-24,1,1,credit,0-1055,-3.13
87654321,684787118,OD INTEREST,ATM/EFTPOS,2017-02-17,0.09,2,debit,0-1065,-4.13
87654321,684787119,TB TRANSFER - 9300,Other Income,2017-02-10,1,1,credit,0-1055,-4.04
87654321,684787120,OD INTEREST,ATM/EFTPOS,2017-01-17,0.04,2,debit,0-1065,-5.04
87654321,684787121,TB TRANSFER - 6008,Other Income,2017-01-13,1,1,credit,0-1055,-5
87654321,684787115,SERVICE FEE - 1EPMT/WD/TFR@$5.00,,2017-01-03,5,2,debit,,-6
87654321,684787116,INTERAC E-TRF- 4798,,2017-01-03,2,2,debit,,-1
87654321,684787122,INT E-TRF FEE,,2017-01-03,1,2,debit,,1
87654321,684787114,TB TRANSFER - 5655,Other Income,2016-12-30,1,1,credit,0-1055,2
Start Balance,1,0
